type,id,lat,lon
household,27926,51.048734,5.212648
household,27927,51.050978,3.721264
household,27928,50.829002,3.264406
household,27929,51.266966,5.084251
household,27930,50.827056,4.372308
household,27931,50.946649,5.175029
household,27932,50.825072,3.182742
household,27933,51.315020,4.840265
household,27934,51.148783,4.509548
household,27935,51.005794,4.632042
household,27936,50.860794,4.359420
household,27937,51.138986,3.716198
household,27938,51.314000,4.432400
household,27939,51.059755,2.675109
household,27940,51.216585,4.413545
household,27941,51.050978,3.721264
household,27942,51.216585,4.413545
household,27943,51.036768,5.735771
household,27944,50.876090,5.307670
household,27945,51.292270,4.494190
household,27946,50.905036,4.654276
household,27947,50.867440,4.377270
household,27948,50.827029,4.006854
household,27949,50.833489,4.297707
household,27950,51.181816,3.107322
household,27951,51.216585,4.413545
household,27952,51.141421,4.914067
household,27953,51.216585,4.413545
household,27954,51.160448,3.166020
household,27955,50.766556,4.586914
household,27956,50.860794,4.359420
household,27957,51.216585,4.413545
household,27958,51.122663,4.207546
household,27959,50.833489,4.297707
household,27960,50.866647,5.534755
household,27961,51.007425,4.277043
household,27962,51.050978,3.721264
household,27963,50.989742,4.554328
household,27964,50.871052,4.108528
household,27965,51.298975,4.714009
household,27966,51.208071,2.902446
household,27967,51.068052,4.544616
household,27968,50.987274,3.090204
household,27969,51.160448,3.166020
household,27970,51.160448,3.166020
household,27971,51.382980,4.475180
household,27972,51.181816,3.107322
household,27973,50.932460,5.301307
household,27974,51.191087,5.117065
household,27975,50.779016,4.084772
household,27976,50.836959,4.408096
household,27977,51.004689,3.940414
household,27978,51.050978,3.721264
household,27979,51.053943,3.994889
household,27980,50.873935,4.400942
household,27981,51.083921,4.144392
household,27982,51.348060,4.760540
household,27983,50.861086,4.459297
household,27984,50.910320,4.300923
household,27985,50.808060,5.192988
household,27986,51.006385,3.992343
household,27987,51.135029,5.456185
household,27988,51.112102,3.019751
household,27989,50.891156,5.198765
household,27990,51.050978,3.721264
household,27991,50.928144,3.876956
household,27992,50.892835,4.022327
household,27993,50.880858,4.322789
household,27994,51.216585,4.413545
household,27995,50.980638,3.201070
household,27996,50.860794,4.359420
household,27997,51.022197,4.548032
household,27998,51.089951,4.914340
household,27999,51.216585,4.413545
household,28000,51.050978,3.721264
household,28001,51.086999,4.022810
household,28002,51.054909,4.354494
household,28003,50.941127,4.979922
household,28004,50.941082,3.421100
household,28005,50.880858,4.322789
household,28006,51.216585,4.413545
household,28007,51.110640,4.332070
household,28008,50.967987,3.992325
household,28009,50.767486,4.474046
household,28010,51.228008,3.307380
household,28011,51.054909,4.354494
household,28012,51.222165,3.102839
household,28013,51.416774,4.770539
household,28014,50.983431,3.707267
household,28015,50.943401,3.138765
household,28016,51.216585,4.413545
household,28017,50.951923,4.249789
household,28018,50.780494,5.473656
household,28019,51.027707,3.143909
household,28020,51.382980,4.475180
household,28021,50.807144,3.838569
household,28022,50.956832,4.723360
household,28023,50.750537,3.600509
household,28024,51.337679,3.272221
household,28025,51.159030,3.525224
household,28026,50.716952,3.940687
household,28027,51.238692,4.319660
household,28028,50.976344,2.910211
household,28029,50.829002,3.264406
household,28030,50.995076,4.189746
household,28031,51.210269,5.422538
household,28032,50.932460,5.301307
household,28033,51.054909,4.354494
household,28034,51.207601,4.122370
household,28035,50.769233,4.394892
household,28036,50.780494,5.473656
household,28037,51.156011,4.133301
household,28038,51.229818,4.510897
household,28039,50.832578,4.388994
household,28040,51.230419,5.311006
household,28041,50.901716,4.238901
household,28042,51.160824,4.510385
household,28043,51.216585,4.413545
household,28044,50.815544,4.154597
household,28045,50.860794,4.359420
household,28046,51.292270,4.494190
household,28047,50.979603,5.509619
household,28048,51.317760,4.982845
household,28049,51.052648,3.554147
household,28050,50.943401,3.138765
household,28051,50.766484,4.245820
household,28052,50.892835,4.022327
household,28053,50.833489,4.297707
household,28054,51.050978,3.721264
household,28055,50.882021,3.716472
household,28056,51.050978,3.721264
household,28057,50.972141,5.127976
household,28058,51.208071,2.902446
household,28059,51.013676,4.201126
household,28060,50.773810,4.534750
household,28061,51.216585,4.413545
household,28062,50.807263,5.595156
household,28063,51.171384,4.203774
household,28064,50.833489,4.297707
household,28065,51.216585,4.413545
household,28066,51.119852,3.239405
household,28067,51.188711,4.590226
household,28068,50.867440,4.377270
household,28069,51.004328,4.825603
household,28070,50.779016,4.084772
household,28071,51.032835,5.331191
household,28072,50.873935,4.400942
household,28073,50.961720,2.774358
household,28074,50.950600,3.286370
household,28075,51.086999,4.022810
household,28076,51.229818,4.510897
household,28077,51.050978,3.721264
household,28078,51.086999,4.022810
household,28079,50.734814,4.234148
household,28080,51.144025,4.859912
household,28081,51.138986,3.716198
household,28082,50.881884,4.410883
household,28083,51.027077,4.099514
household,28084,51.208071,2.902446
household,28085,51.122663,4.207546
household,28086,50.806866,4.405329
household,28087,50.962986,4.656247
household,28088,50.853833,2.869429
household,28089,51.416774,4.770539
household,28090,51.089794,5.730321
household,28091,51.164332,4.835479
household,28092,50.877978,3.073643
household,28093,51.050978,3.721264
household,28094,50.833489,4.297707
household,28095,50.791185,3.370427
household,28096,50.969918,5.709792
household,28097,50.734814,4.234148
household,28098,51.144025,4.859912
household,28099,51.391873,4.604601
household,28100,50.755946,5.303626
household,28101,50.808060,5.192988
household,28102,51.216585,4.413545
household,28103,51.050978,3.721264
household,28104,51.118040,4.657520
household,28105,50.853970,3.287000
household,28106,51.050978,3.721264
household,28107,51.191087,5.117065
household,28108,50.880858,4.322789
household,28109,50.905036,4.654276
household,28110,50.732319,4.417364
household,28111,50.951149,4.336759
household,28112,51.153017,4.302544
household,28113,50.978029,4.963617
household,28114,51.050978,3.721264
household,28115,51.001264,4.972455
household,28116,51.138986,3.716198
household,28117,51.086999,4.022810
household,28118,50.915958,4.499584
household,28119,51.216585,4.413545
household,28120,50.780336,4.338267
household,28121,50.890316,3.401282
household,28122,50.766484,4.245820
household,28123,51.050978,3.721264
household,28124,50.983431,3.707267
household,28125,51.229440,5.444358
household,28126,50.750537,3.600509
household,28127,50.815544,4.154597
household,28128,51.181816,3.107322
household,28129,51.102341,3.994066
household,28130,50.961903,4.437266
household,28131,50.865782,4.292598
household,28132,50.989313,5.363571
household,28133,50.734814,4.234148
household,28134,50.934683,4.555739
household,28135,51.216585,4.413545
household,28136,50.860794,4.359420
household,28137,50.867416,4.166684
household,28138,51.122663,4.207546
household,28139,51.216585,4.413545
household,28140,50.901716,4.238901
household,28141,50.867440,4.377270
household,28142,51.050407,3.234421
household,28143,50.860794,4.359420
household,28144,50.825072,3.182742
household,28145,51.231109,3.714369
household,28146,51.007425,4.277043
household,28147,50.830265,3.532113
household,28148,51.132018,5.795878
household,28149,50.760822,4.393112
household,28150,50.807738,4.938814
household,28151,50.927253,4.425784
household,28152,51.144587,3.097396
household,28153,51.238692,4.319660
household,28154,50.827056,4.372308
household,28155,50.830144,4.340218
household,28156,51.216585,4.413545
household,28157,51.249753,4.497706
household,28158,50.846622,4.622720
household,28159,51.167752,5.394325
household,28160,51.216585,4.413545
household,28161,51.216585,4.413545
household,28162,50.860794,4.359420
household,28163,51.138986,3.716198
household,28164,51.322049,5.086335
household,28165,50.866647,5.534755
household,28166,51.050407,3.234421
household,28167,50.951876,3.872972
household,28168,51.216585,4.413545
household,28169,50.969918,5.709792
household,28170,50.852594,4.237046
household,28171,50.979603,5.509619
household,28172,51.441832,4.931736
household,28173,50.791185,3.370427
household,28174,50.860794,4.359420
household,28175,51.216585,4.413545
household,28176,51.198711,3.811977
household,28177,51.009071,3.621583
household,28178,50.977050,4.472901
household,28179,50.991340,3.530216
household,28180,50.873868,3.887470
household,28181,51.208071,2.902446
household,28182,51.322975,4.385294
household,28183,50.867440,4.377270
household,28184,51.171384,4.203774
household,28185,51.032835,5.331191
household,28186,51.315020,4.840265
household,28187,51.025346,4.474594
household,28188,51.349578,4.637632
household,28189,50.825072,3.182742
household,28190,50.732319,4.417364
household,28191,51.314000,4.432400
household,28192,51.066014,4.318387
household,28193,51.046303,3.800849
household,28194,50.949953,3.636066
household,28195,51.233685,4.937155
household,28196,51.249753,4.497706
household,28197,51.216585,4.413545
household,28198,51.216585,4.413545
household,28199,50.867440,4.377270
household,28200,51.144025,4.859912
household,28201,51.078210,4.292748
household,28202,51.216585,4.413545
household,28203,51.248130,4.575935
household,28204,50.884525,4.810672
household,28205,51.022197,4.548032
household,28206,50.977050,4.472901
household,28207,50.964094,3.953104
household,28208,50.807771,5.332348
household,28209,51.054909,4.354494
household,28210,51.025346,4.474594
household,28211,51.138986,3.716198
household,28212,51.060704,3.050060
household,28213,50.923250,3.262840
household,28214,50.866647,5.534755
household,28215,51.216585,4.413545
household,28216,50.871073,3.810389
household,28217,50.765917,4.475015
household,28218,51.169116,4.466249
household,28219,51.078210,4.292748
household,28220,51.050978,3.721264
household,28221,51.086999,4.022810
household,28222,51.229440,5.444358
household,28223,51.208071,2.902446
household,28224,50.998182,3.886012
household,28225,50.785386,4.246852
household,28226,51.091297,3.082736
household,28227,51.155954,4.431894
household,28228,50.780494,5.473656
household,28229,50.911212,4.339434
household,28230,50.750537,3.600509
household,28231,51.050978,3.721264
household,28232,50.943401,3.138765
household,28233,50.876090,5.307670
household,28234,50.873935,4.400942
household,28235,50.871052,4.108528
household,28236,50.962986,4.656247
household,28237,50.816406,4.426518
household,28238,50.989198,4.731576
household,28239,51.127272,4.496760
household,28240,51.043160,5.584120
household,28241,51.298975,4.714009
household,28242,51.210269,5.422538
household,28243,51.208071,2.902446
household,28244,51.196668,4.485630
household,28245,51.099805,3.863399
household,28246,50.926951,4.776201
household,28247,50.829002,3.264406
household,28248,50.922217,4.619991
household,28249,51.086999,4.022810
household,28250,50.800037,4.932411
household,28251,51.216585,4.413545
household,28252,50.860794,4.359420
household,28253,50.829002,3.264406
household,28254,50.871052,4.108528
household,28255,50.979603,5.509619
household,28256,51.025346,4.474594
household,28257,50.978940,2.672045
household,28258,51.216585,4.413545
household,28259,50.969918,5.709792
household,28260,50.919296,3.211383
household,28261,51.050978,3.721264
household,28262,50.779336,2.806396
household,28263,51.035410,5.283057
household,28264,51.064267,5.088194
household,28265,50.856492,4.642779
household,28266,51.032835,5.331191
household,28267,51.337679,3.272221
household,28268,51.032835,5.331191
household,28269,50.859634,2.983130
household,28270,50.991340,3.530216
household,28271,50.919296,3.211383
household,28272,50.860794,4.359420
household,28273,51.004328,4.825603
household,28274,51.211199,4.336818
household,28275,50.969918,5.709792
household,28276,51.159030,3.525224
household,28277,51.141421,4.914067
household,28278,50.867440,4.377270
household,28279,50.927253,4.425784
